traffic,temperature,longitude,latitude,gp_strength,robi_strength,bl_strength,gp_speed,robi_speed,bl_speed,weather
high,31,90.4287,23.7634,-102,-81,-83,95.6,21.1,30.1,rain
high,31,90.4289,23.7639,-108,-87,-85,120,22.9,20.3,cloudy
high,30,90.4291,23.7642,-95,-82,-97,38.6,43.7,5.6,cloudy
low,30,90.4299,23.7626,-91,-99,-88,44.2,13,14.1,cloudy
low,30,90.4274,23.7663,-104,-94,-96,26,37.5,4.2,cloudy
moderate,30,90.4264,23.7643,-104,-73,-92,89.1,29.7,16.9,cloudy
moderate,30,90.4266,23.7646,-103,-73,-91,97.7,38.7,26.5,cloudy
moderate,30,90.427,23.765,-90,-85,-87,98.3,50.3,13.1,cloudy
moderate,30,90.427,23.7652,-101,-95,-87,34.7,19.4,4.8,cloudy
moderate,30,90.4272,23.7655,-95,-97,-81,86.9,10.6,14.7,cloudy
low,30,90.4278,23.7648,-90,-90,-71,89.1,49.3,3.9,cloudy
high,30,90.4293,23.7646,-107,-87,-83,43.1,31.8,9.7,cloudy
low,29,90.4298,23.7638,-102,-78,-94,81.7,49.1,20.3,cloudy
low,29,90.4298,23.7635,-98,-80,-93,33.9,64.4,31.3,cloudy
low,29,90.4297,23.7631,-83,-95,-79,82.8,41.3,25.3,cloudy
low,29,90.4275,23.7642,-102,-69,-86,26.7,58.2,21.9,cloudy
low,29,90.4276,23.7644,-112,-95,-83,22.9,23.1,16.1,cloudy
high,26,90.4304,23.7642,-67,-120,-120,20.2,12.2,42.1,rain
high,26,90.4283,23.7652,-69,-120,-120,123,9.4,18.9,rain
high,26,90.4268,23.766,-86,-120,-120,164,13.7,5.2,rain
moderate,26,90.4251,23.7644,-68,-120,-120,26.4,43.8,25.2,rain
moderate,26,90.4258,23.7665,-71,-120,-120,79.3,20.6,24,rain
low,26,90.4255,23.7659,-78,-120,-120,132,22.4,24.8,rain
moderate,26,90.4252,23.7657,-78,-120,-120,111,56,23.3,rain
moderate,26,90.425,23.7652,-71,-120,-120,95.5,84.2,16.3,rain
high,26,90.425,23.7649,-68,-120,-120,72.1,41.6,12.6,rain
moderate,30,90.4283,23.7658,-91,-59,-60,28.4,21,10.2,cloudy
high,34,90.4376,23.7612,-110,-112,-103,113.5,8.8,37.5,sunny
moderate,29,90.4274,23.7644,-94,-76,-59,19.1,27.9,23.9,cloudy
moderate,30,90.4249,23.7651,-104,-89,-61,147.6,54.6,10.1,cloudy
moderate,25,90.4235,23.7663,-79,-72,-72,105.1,19.1,2.6,cloudy
moderate,30,90.4258,23.7658,-77,-77,-59,61.9,32.7,14.4,rain
moderate,31,90.4268,23.7641,-104,-60,-85,23.9,35.7,17.4,rain
high,32,90.4337,23.7622,-102,-93,-102,28,31.2,20.9,cloudy
low,31,90.4292,23.7657,-77,-92,-59,68.8,23.3,14.8,rain
high,32,90.4336,23.7629,-95,-76,-59,19,31.5,19.7,rain
high,30,90.4271,23.7642,-109,-90,-59,43.6,15.3,10.9,cloudy
high,31,90.4297,23.7637,-79,-93,-73,66.9,19.3,14,cloudy
high,25,90.4247,23.7649,-83,-120,-59,78.7,26.6,25.7,cloudy
high,32,90.4346,23.7631,-92,-80,-71,174.1,15.1,39.1,rain
moderate,33,90.4332,23.7622,-107,-90,-102,25.3,14.2,19.1,rain
high,32,90.4323,23.7618,-107,-75,-59,18.9,21.1,33.5,sunny
moderate,27,90.427,23.765,-89,-59,-70,40.9,59.8,37.6,rain
moderate,28,90.4287,23.7642,-71,-120,-59,28.6,20.1,32.4,sunny
high,32,90.4336,23.7626,-101,-59,-75,62.3,13.6,77.5,sunny
high,31,90.4316,23.7628,-92,-73,-69,106.7,12.6,53.8,rain
low,29,90.4303,23.765,-82,-59,-59,145.8,9,21.1,sunny
high,34,90.4361,23.7624,-88,-87,-86,42.7,31,17.4,sunny
high,26,90.4264,23.7646,-98,-59,-120,126.7,7.4,17.2,cloudy
moderate,32,90.4338,23.7624,-78,-89,-71,35.5,9.6,28.1,sunny
moderate,31,90.4281,23.7619,-109,-116,-102,17.6,62.6,24.2,cloudy
moderate,26,90.4227,23.7664,-88,-120,-86,160.9,32.8,7.5,cloudy
high,31,90.4306,23.7643,-83,-59,-59,65.2,22.4,43.9,rain
moderate,30,90.4258,23.7634,-97,-59,-99,73,52.8,38.4,sunny
high,31,90.4283,23.764,-84,-88,-73,61.1,69,26.9,rain
low,32,90.4371,23.7626,-87,-77,-79,111.9,31.3,45.3,sunny
low,30,90.4285,23.7639,-101,-100,-97,18.3,21.7,19.9,cloudy
low,32,90.4328,23.7634,-100,-90,-70,145.1,14,48.4,cloudy
high,26,90.429,23.7652,-73,-120,-120,21.8,14,14.4,rain
high,34,90.4372,23.7605,-105,-120,-105,17.6,37.6,20.6,cloudy
high,31,90.4325,23.7622,-75,-120,-93,35,32.6,41.3,sunny
high,33,90.4356,23.7619,-109,-101,-103,33.9,16.9,42.1,rain
high,32,90.4307,23.7643,-74,-59,-73,47.4,23.8,17.3,rain
high,33,90.4362,23.7624,-91,-107,-83,43.8,18.5,41.8,sunny
high,32,90.4329,23.7618,-101,-70,-99,28.2,39.2,54.6,sunny
high,31,90.435,23.762,-75,-103,-67,18.5,8.7,122.6,cloudy
moderate,27,90.4271,23.7649,-91,-95,-59,41.2,13.7,26.5,cloudy
high,31,90.4302,23.7643,-98,-83,-92,143.4,26.6,9.7,cloudy
high,26,90.4283,23.7636,-96,-99,-89,30.4,34.9,13.4,cloudy
high,33,90.4352,23.7614,-103,-59,-99,20.9,14.8,38.8,sunny
high,30,90.4284,23.7639,-92,-59,-59,75.2,100,16.2,rain
low,30,90.4298,23.7618,-80,-120,-77,104.2,20,26.3,cloudy
low,34,90.4363,23.7627,-107,-108,-75,71.6,6.5,44.1,sunny
high,30,90.4299,23.7644,-104,-59,-59,129.2,30.1,25.9,sunny
high,32,90.4342,23.763,-103,-117,-105,23.2,17.8,19.8,cloudy
high,32,90.4317,23.7628,-106,-81,-61,97,12.2,20.3,cloudy
moderate,33,90.4326,23.7617,-112,-120,-105,69.9,103.4,47.1,cloudy
low,33,90.4367,23.7624,-79,-99,-91,110.3,11,55.5,sunny
moderate,32,90.4329,23.7613,-109,-120,-104,40.7,23.1,27.3,cloudy
high,28,90.4292,23.7632,-71,-120,-59,21.3,9.3,35.3,rain
high,25,90.4249,23.7653,-89,-59,-120,141.6,20.6,43.8,cloudy
high,33,90.4373,23.7613,-86,-82,-95,58.6,30.2,85.5,sunny
high,33,90.4338,23.7619,-109,-120,-102,30.7,27.3,33.6,cloudy
low,32,90.4361,23.7624,-92,-97,-104,39,6.1,30.6,rain
moderate,28,90.426,23.7636,-82,-83,-59,48.5,12.6,20.9,cloudy
high,32,90.4341,23.7627,-99,-100,-95,123.4,7.6,18.4,cloudy
low,31,90.4277,23.7658,-112,-97,-76,85.2,88.1,10.4,sunny
high,33,90.4366,23.762,-83,-120,-94,23,16.2,25.4,sunny
low,26,90.425,23.7653,-88,-120,-59,125.1,25.8,12.4,cloudy
high,32,90.432,23.7622,-102,-76,-59,138.6,21.2,27.9,rain
low,26,90.4243,23.7676,-86,-59,-59,18,32.8,9.3,cloudy
moderate,30,90.4296,23.7632,-109,-106,-103,44.1,73.4,39,cloudy
low,31,90.4298,23.7655,-107,-59,-74,123.9,47.5,27.2,sunny
moderate,26,90.4249,23.7654,-103,-59,-59,50.7,64.3,13.6,rain
moderate,32,90.43,23.7633,-99,-100,-76,18.5,50.4,29.1,cloudy
high,31,90.4324,23.7632,-101,-90,-92,17.7,42.3,31.3,cloudy
high,33,90.4336,23.7629,-100,-79,-59,154.8,18.8,48.5,sunny
high,28,90.4266,23.7637,-91,-120,-71,140.8,19.7,11.8,rain
high,26,90.4294,23.763,-81,-59,-78,27.7,63.2,25.6,cloudy
low,29,90.4258,23.766,-104,-86,-59,37.3,12.7,18.3,cloudy
moderate,28,90.4258,23.763,-88,-76,-85,133.7,36.3,21.9,cloudy
high,32,90.4341,23.7628,-100,-59,-99,52.5,7.1,29.1,sunny
high,32,90.4376,23.7618,-102,-94,-99,17.7,13.9,14,sunny
moderate,31,90.4318,23.7632,-82,-63,-94,62.5,41.3,147,sunny
high,33,90.4353,23.762,-106,-82,-72,113.7,49.3,29.3,sunny
high,31,90.4334,23.7623,-97,-59,-70,38.9,27.1,50.4,sunny
high,34,90.4376,23.7611,-101,-63,-79,68.1,18,95.2,sunny
high,29,90.4285,23.7654,-104,-120,-59,166.2,37.9,13.7,cloudy
low,30,90.4254,23.7635,-92,-107,-94,61.4,19.5,4.4,cloudy
high,30,90.4308,23.7625,-106,-59,-77,58.5,33.9,36.3,cloudy
moderate,30,90.4318,23.7627,-89,-60,-59,39.3,14.1,71.9,rain
low,33,90.4343,23.7621,-89,-108,-90,107.6,24.4,76.4,sunny
high,31,90.4321,23.7613,-95,-63,-96,25.8,38.5,16.9,rain
low,26,90.4242,23.7658,-89,-83,-86,31.4,62.9,9.6,cloudy
moderate,27,90.427,23.7657,-77,-59,-59,36.4,45.6,14.8,cloudy
moderate,25,90.426,23.766,-72,-120,-59,137.2,10.8,21.6,rain
high,26,90.4268,23.7629,-93,-59,-64,50.7,33.6,19.3,cloudy
high,31,90.4313,23.7619,-96,-73,-85,145.2,64.7,60.4,sunny
low,33,90.4304,23.7632,-79,-105,-84,94,13.7,24.3,rain
high,31,90.4313,23.7627,-112,-120,-101,52.9,28.1,19.9,cloudy
high,32,90.4332,23.7621,-109,-112,-94,167.5,24.8,60.3,rain
high,34,90.4331,23.7615,-107,-120,-93,86.7,19.1,39.9,sunny
low,29,90.425,23.7665,-74,-59,-73,38.6,11.2,9.3,cloudy
low,31,90.4298,23.7633,-87,-75,-103,18.2,5.2,20.2,sunny
moderate,27,90.4253,23.7645,-102,-64,-59,27.9,58.3,19.2,cloudy
high,28,90.4273,23.7659,-104,-59,-59,104.7,66.9,14.3,cloudy
high,32,90.4321,23.761,-107,-120,-102,19.7,36.8,54,cloudy
low,25,90.4213,23.7667,-100,-69,-59,24.9,48.6,5.4,cloudy
high,31,90.4319,23.7621,-87,-59,-59,43.6,11.7,47.6,sunny
high,26,90.4291,23.7649,-93,-59,-59,171.8,5.9,9.8,cloudy
moderate,31,90.4292,23.7638,-101,-59,-91,45.4,33.5,29.5,rain
high,32,90.4336,23.7635,-112,-120,-59,41.5,20.8,17.6,cloudy
high,31,90.4325,23.7646,-100,-66,-59,26.4,41.8,26.2,rain
moderate,29,90.4283,23.7639,-102,-98,-103,54.9,66.8,7.5,cloudy
low,28,90.4293,23.7621,-106,-78,-59,92.2,33.2,50.2,cloudy
moderate,29,90.4302,23.7642,-96,-103,-88,76.4,44,13.9,cloudy
high,35,90.4376,23.7605,-110,-120,-105,23.8,11,45.9,rain
low,30,90.428,23.7625,-93,-120,-59,78.7,87.4,73,sunny
moderate,29,90.4286,23.7639,-93,-65,-95,168,62.8,26.1,cloudy
high,28,90.4261,23.7662,-73,-120,-59,75.8,10,10.8,rain
moderate,33,90.4305,23.762,-98,-120,-93,32.5,17.9,12.9,cloudy
low,25,90.4241,23.7674,-76,-120,-59,122.2,44.4,5.5,cloudy
moderate,26,90.4245,23.7639,-88,-59,-87,72.8,78.3,20,cloudy
moderate,30,90.4267,23.7646,-87,-112,-61,67.1,22.7,20.4,cloudy
high,27,90.4276,23.7659,-72,-120,-120,62,10.4,41.6,sunny
low,32,90.4328,23.7643,-88,-93,-91,130.7,14.7,19.5,sunny
moderate,29,90.4248,23.7637,-112,-120,-105,29,49.1,8.7,cloudy
moderate,29,90.4273,23.7645,-87,-59,-59,154.2,20.8,42.6,rain
low,24,90.4252,23.766,-79,-120,-120,61.9,32.1,15,cloudy
moderate,32,90.4324,23.7618,-107,-120,-103,57.8,15.6,26.4,cloudy
low,30,90.4276,23.7634,-85,-76,-66,163.7,30.5,34.7,cloudy
high,34,90.4332,23.7623,-109,-120,-104,21.4,15.7,24.4,cloudy
high,32,90.4347,23.7627,-76,-120,-60,35.9,17.2,33.8,sunny
low,32,90.4328,23.7617,-98,-68,-92,61.4,15.6,25.1,sunny
low,33,90.4309,23.7624,-109,-120,-104,32.4,64.3,11.5,cloudy
high,30,90.4287,23.7634,-103,-93,-82,135.4,40.2,37.2,cloudy
moderate,32,90.4337,23.7632,-83,-80,-84,30.6,20,27,sunny
high,30,90.4322,23.7646,-108,-59,-84,27.5,17.6,7.4,cloudy
low,30,90.4307,23.7631,-108,-85,-90,34.8,16.7,32.4,cloudy
high,33,90.4364,23.7618,-95,-72,-75,158.9,24.4,209.1,sunny
high,29,90.4311,23.7631,-85,-120,-59,98.2,19.2,80.6,sunny
high,31,90.4322,23.7623,-83,-120,-59,67.4,54.3,38.8,sunny
high,33,90.4321,23.7626,-80,-99,-104,75.7,28.4,19.3,sunny
high,29,90.4289,23.7639,-105,-72,-85,18.5,39.1,32.6,cloudy
high,30,90.4293,23.7623,-101,-66,-93,18.1,17.9,18.1,cloudy
low,29,90.4265,23.7642,-86,-74,-99,136.9,29.8,6.9,cloudy
moderate,33,90.4325,23.762,-106,-120,-99,66.5,47.2,43.1,cloudy
low,29,90.4274,23.7645,-107,-59,-69,45.7,33.7,20,cloudy
high,33,90.4344,23.7626,-91,-74,-79,82.9,20.9,18.5,sunny
high,27,90.4301,23.7641,-88,-63,-59,20.7,38.4,27.5,cloudy
high,26,90.4264,23.7663,-108,-73,-84,65.9,19.4,6,cloudy
moderate,30,90.4262,23.7633,-99,-79,-82,145.2,43,26.9,rain
high,30,90.4273,23.7643,-98,-90,-99,18.5,28,11.1,cloudy
low,32,90.4324,23.762,-105,-98,-94,68.3,48.2,66.6,rain
low,34,90.4372,23.7609,-93,-110,-102,24.5,13.3,55.8,sunny
low,27,90.4235,23.7655,-80,-120,-88,25,113.9,12.7,cloudy
moderate,30,90.4275,23.7634,-74,-85,-75,21.1,19.5,28.3,cloudy
moderate,25,90.4218,23.766,-82,-120,-120,42.3,36.5,5.4,cloudy
high,30,90.4299,23.7628,-97,-109,-59,143.1,26.5,34.5,cloudy
low,27,90.4277,23.7644,-94,-109,-100,19.3,7.7,14.2,cloudy
moderate,30,90.4246,23.764,-109,-76,-59,51.9,27.6,9.6,cloudy
high,27,90.4248,23.7651,-104,-79,-59,86.3,32.5,21.4,cloudy
high,33,90.4339,23.7636,-105,-81,-82,21.8,32,30,sunny
moderate,32,90.4343,23.7616,-95,-109,-103,164.8,22.6,34.6,rain
low,28,90.4268,23.7638,-106,-114,-87,26.3,32.9,28.8,cloudy
low,32,90.4342,23.7637,-90,-71,-59,48.1,23.7,32,rain
moderate,31,90.4297,23.7652,-79,-59,-120,74.2,17.9,31.9,sunny
moderate,29,90.4266,23.7649,-89,-80,-69,155.7,43.9,17.6,cloudy
high,32,90.434,23.7625,-80,-120,-81,81.2,13.8,21.7,cloudy
high,33,90.4332,23.7618,-103,-105,-90,97.5,21,59.6,rain
low,31,90.4305,23.7619,-91,-69,-78,164.1,16.9,108.3,sunny
high,31,90.4315,23.7632,-97,-68,-79,61.3,11,29.8,rain
high,30,90.4262,23.7658,-104,-59,-71,49.6,25.7,15.8,sunny
high,34,90.4396,23.762,-107,-120,-103,31,10.4,24.7,cloudy
low,24,90.4234,23.7678,-105,-120,-120,36.2,69.2,10.9,cloudy
high,31,90.4317,23.7622,-86,-120,-66,33.2,16.4,30.3,sunny
high,33,90.4319,23.7613,-109,-101,-85,18,9.7,24.5,rain
high,26,90.4253,23.7653,-105,-59,-120,53.2,15.6,14.9,cloudy
high,31,90.4343,23.7614,-108,-111,-81,28.1,58.5,34.6,cloudy
low,30,90.4322,23.7636,-81,-75,-59,171.9,17.2,30,cloudy
moderate,31,90.4292,23.7624,-92,-99,-59,153.5,18.9,49.3,rain
high,31,90.4279,23.7652,-109,-89,-86,60.8,17.5,22.4,cloudy
high,32,90.4355,23.7623,-85,-97,-81,77.9,14.8,51.3,cloudy
high,25,90.4232,23.7653,-105,-120,-120,80.4,73.3,7.2,cloudy
high,29,90.4283,23.765,-75,-120,-120,34.2,11.4,26.5,sunny
moderate,31,90.4282,23.7636,-103,-120,-98,60.4,10,7.3,cloudy
low,25,90.4251,23.766,-96,-59,-66,132.5,21.8,21.2,cloudy
moderate,32,90.4312,23.7624,-104,-88,-100,74.2,28.1,28.2,sunny
high,33,90.4353,23.7616,-102,-59,-59,102.3,8.4,26,sunny
moderate,33,90.4332,23.7627,-72,-94,-59,24.1,22.2,52.2,sunny
low,27,90.4261,23.7649,-103,-102,-72,70.6,22.9,10.8,cloudy
high,30,90.4284,23.7645,-75,-75,-59,20.4,19.8,13.1,cloudy
high,32,90.4358,23.7618,-85,-89,-91,27.8,6.7,30.3,sunny
high,33,90.436,23.7601,-92,-119,-102,56,12.7,123.9,rain
high,32,90.433,23.7618,-90,-119,-100,21.6,53.3,22.5,rain
low,30,90.4301,23.7623,-105,-59,-96,27.8,58.8,29.2,sunny
low,29,90.4272,23.7627,-102,-89,-59,77,28.7,16.7,cloudy
high,33,90.436,23.7621,-99,-98,-101,36.5,15,24.3,sunny
moderate,31,90.4302,23.763,-95,-59,-59,25.4,41.8,20.9,sunny
high,31,90.4303,23.7634,-105,-87,-92,17.6,16.3,17.1,cloudy
moderate,27,90.4258,23.7655,-86,-59,-78,132.7,44.8,7.3,cloudy
high,32,90.4382,23.7623,-84,-59,-60,55.4,11,44.6,sunny
moderate,26,90.426,23.7631,-75,-120,-59,87.7,28.8,8.2,rain
moderate,26,90.4239,23.7668,-95,-63,-59,71.7,54.6,11.8,cloudy
low,33,90.4343,23.7622,-78,-75,-90,52.1,10.5,136.9,sunny
high,32,90.4305,23.7639,-99,-120,-120,38.6,63.8,34.6,sunny
moderate,31,90.4251,23.7645,-111,-120,-97,43.3,69.6,10.2,cloudy
high,33,90.4351,23.7627,-106,-120,-99,80.5,16.1,29.7,rain
high,36,90.4566,23.7597,-77,-120,-104,49,5.8,111.6,sunny
high,29,90.4269,23.7645,-83,-120,-59,142.3,30.7,25.5,sunny
high,28,90.4268,23.7644,-92,-59,-59,129.7,17.4,11.4,cloudy
high,30,90.4296,23.7637,-108,-75,-98,20,31.7,6.2,cloudy
high,30,90.4296,23.7628,-81,-59,-64,74.4,46.7,22.6,rain
moderate,30,90.4274,23.7647,-108,-99,-74,76.9,51.9,9.2,cloudy
moderate,30,90.4309,23.7624,-91,-59,-59,79.6,50.8,143.4,rain
low,33,90.431,23.7619,-105,-115,-90,27.6,27.8,18.7,rain
moderate,30,90.425,23.7643,-92,-114,-91,76.9,23.4,22,cloudy
moderate,31,90.4317,23.7617,-89,-75,-103,40.3,33.5,23.8,rain
high,34,90.4555,23.7608,-110,-120,-105,18.2,30.8,77.2,rain
high,28,90.4281,23.7641,-93,-79,-62,27.1,56.4,9.5,cloudy
moderate,33,90.4305,23.7613,-105,-120,-94,95.9,85.4,97.3,rain
low,34,90.4395,23.7618,-109,-119,-87,29.5,19.7,46.1,sunny
low,34,90.4387,23.7606,-100,-64,-104,88.7,21.9,172.7,sunny
low,26,90.4286,23.7643,-74,-59,-59,42.7,7.2,17,rain
high,29,90.4253,23.7652,-85,-59,-92,17.9,33.4,10.7,cloudy
moderate,35,90.439,23.7604,-76,-107,-103,145.5,44.4,94.1,sunny
low,31,90.4308,23.7626,-71,-59,-59,42.5,36.1,99.4,sunny
low,29,90.4307,23.7629,-71,-86,-59,149.5,28.8,25,cloudy
low,29,90.4276,23.7645,-91,-120,-59,164.2,13.5,27.9,rain
high,33,90.4364,23.7619,-102,-67,-91,29.7,34.2,53.6,sunny
high,33,90.4348,23.762,-105,-120,-99,70.7,9.6,48.6,rain
moderate,25,90.4241,23.7672,-109,-120,-120,35.1,41,10.8,cloudy
moderate,32,90.4304,23.7635,-93,-93,-104,104.8,37.9,22.2,sunny
high,32,90.4329,23.7634,-93,-116,-88,42.2,4.5,26.6,cloudy
low,31,90.4298,23.763,-111,-99,-73,61.5,57.9,26.3,cloudy
high,34,90.4377,23.7611,-95,-120,-105,44,9.2,13.1,rain
low,30,90.4263,23.7648,-101,-79,-59,21.1,33.2,5.8,cloudy
low,30,90.4265,23.7646,-72,-73,-59,38.5,24,28.1,rain
moderate,29,90.4268,23.7625,-88,-59,-85,18.6,23.8,23.7,cloudy
moderate,28,90.4254,23.7653,-107,-64,-62,73.1,47.2,35.4,cloudy
high,32,90.4311,23.7615,-101,-79,-87,22.9,30.3,47.2,rain
high,28,90.4289,23.7638,-82,-59,-59,113,19.3,20.4,cloudy
moderate,29,90.4263,23.7635,-74,-59,-88,48.5,28.8,14,cloudy
high,32,90.4307,23.7626,-96,-72,-91,49.4,33.6,21,sunny
moderate,33,90.4334,23.7621,-100,-116,-98,89.7,38.3,25.5,rain
high,32,90.431,23.7637,-109,-109,-101,128.1,18.6,15.9,rain
high,30,90.4318,23.7641,-90,-59,-85,29.1,82.9,30.9,cloudy
high,31,90.4291,23.7635,-91,-75,-59,143.7,22,11.8,sunny
high,32,90.4348,23.7634,-108,-108,-98,22.5,16.6,27.7,cloudy
moderate,29,90.4257,23.7651,-82,-59,-61,86.1,36.2,27.6,rain
moderate,29,90.426,23.7637,-111,-71,-73,27.1,37.5,26.4,cloudy
moderate,25,90.4243,23.7668,-70,-120,-120,21.8,27.5,20.7,rain
moderate,26,90.4243,23.7658,-95,-59,-59,136.6,22.7,26.3,cloudy
high,34,90.4358,23.7612,-108,-120,-101,50.6,29.2,42,sunny
high,31,90.4338,23.7628,-91,-107,-102,139,13.3,19.9,cloudy
low,32,90.4291,23.7624,-90,-91,-94,40.8,19,23.9,rain
high,34,90.4353,23.762,-110,-108,-91,30.5,26.3,37.8,sunny
moderate,33,90.4296,23.7615,-109,-120,-105,20.4,37.4,32.1,cloudy
high,34,90.437,23.7598,-100,-120,-104,63.6,28.4,56.9,cloudy
moderate,29,90.4259,23.7643,-97,-80,-73,95.9,46.8,20.5,cloudy
moderate,32,90.4317,23.7615,-103,-113,-77,84,28.7,126.8,rain
high,33,90.4345,23.7633,-101,-120,-90,56.7,18.3,11.7,cloudy
high,29,90.4289,23.7633,-96,-120,-59,130.6,22.9,44.7,rain
moderate,32,90.4343,23.7624,-100,-94,-99,47,40.4,51.4,rain
low,26,90.428,23.7648,-87,-120,-120,72.4,21.7,36.5,cloudy
low,26,90.4248,23.7645,-89,-62,-59,47.7,43.5,29,cloudy
high,34,90.4356,23.761,-109,-120,-105,93.4,16.6,20.9,sunny
low,32,90.4348,23.762,-99,-107,-89,112.7,33,29.9,sunny
moderate,25,90.4207,23.7674,-102,-86,-89,71.9,34.1,1.3,cloudy
high,32,90.4315,23.7627,-100,-99,-81,48.8,43.5,23.3,rain
low,31,90.4315,23.7622,-72,-76,-59,140.1,12.8,28.1,rain
low,29,90.4302,23.7657,-77,-120,-65,123.7,16.3,28.3,sunny
high,31,90.4319,23.7632,-110,-74,-120,41.6,27.3,29.2,cloudy
low,31,90.4316,23.7652,-90,-59,-59,48.1,9.7,16.5,rain
high,26,90.423,23.7664,-73,-59,-120,21.9,14.6,1.1,cloudy
high,30,90.4309,23.7658,-83,-59,-63,141.6,14,15.1,sunny
high,32,90.4308,23.7619,-111,-120,-103,21.6,43.1,12.3,cloudy
moderate,33,90.4316,23.762,-90,-114,-102,103.4,27.5,68.3,cloudy
low,28,90.4263,23.7651,-79,-120,-59,93.6,31.5,19.6,rain
moderate,30,90.4285,23.7639,-83,-71,-85,75.1,22.5,28.3,rain
high,31,90.4316,23.7643,-109,-66,-59,108.6,31.2,39.7,cloudy
low,29,90.4262,23.7638,-75,-83,-92,60.7,18,14.3,cloudy
low,30,90.4305,23.7638,-79,-59,-78,102.3,36.3,42.2,sunny
high,34,90.4394,23.7616,-81,-120,-103,31.5,10.1,48.4,rain
high,32,90.4361,23.7615,-82,-90,-102,28.4,24.1,38.4,cloudy
low,32,90.4319,23.7623,-96,-80,-92,19.1,34,41,sunny
high,32,90.4344,23.7617,-110,-120,-59,39.4,25.5,31.2,rain
moderate,34,90.4342,23.7616,-110,-120,-103,106.2,38.5,29.7,rain
moderate,33,90.4294,23.7633,-107,-120,-103,50.8,45.2,17.6,rain
high,29,90.4278,23.7651,-91,-89,-91,139.8,37.5,23.6,cloudy
low,30,90.4302,23.7626,-89,-59,-101,81.5,56.5,15.6,rain
moderate,32,90.4315,23.7632,-72,-91,-82,104.3,16.8,64.7,sunny
low,31,90.4285,23.7644,-97,-95,-98,73.1,20.2,9.6,cloudy
moderate,26,90.4262,23.7656,-92,-59,-59,32,23.4,21.2,cloudy
high,27,90.4327,23.7621,-74,-120,-120,109.7,47.9,101.8,rain
low,31,90.4314,23.7638,-73,-69,-81,38.2,12.5,29.5,sunny
low,30,90.4274,23.7643,-100,-59,-95,109.7,71.2,29,sunny
moderate,28,90.4294,23.7637,-77,-59,-78,149.7,21.8,22.8,cloudy
low,32,90.4351,23.7612,-106,-106,-101,24.3,25.1,27.6,cloudy
moderate,30,90.4284,23.7627,-92,-100,-80,100.7,51,59.8,cloudy
high,31,90.4311,23.7621,-73,-66,-73,28.1,12.5,24.6,sunny
high,32,90.4342,23.7614,-75,-112,-97,54.9,23.1,45.8,rain
